ID,TARGET_LifeExpectancy
1,66.2
2,66.7
3,67.0
4,67.1
5,67.1
6,66.7
7,66.7
8,66.8
9,66.8
10,66.7
11,65.4
12,65.4
13,65.2
14,65.3
15,64.3
16,63.8
17,68.6
18,69.0
19,68.5
20,68.4
21,68.6
22,68.2
23,68.2
24,68.1
25,68.1
26,67.9
27,67.4
28,67.3
29,67.1
30,67.1
31,66.9
32,66.9
33,68.2
34,68.7
35,68.8
36,68.7
37,68.6
38,68.4
39,68.1
40,68.5
41,68.5
42,67.2
43,66.7
44,66.7
45,66.2
46,66.5
47,66.0
48,66.0
49,66.6
50,66.9
51,67.2
52,67.1
53,67.1
54,66.7
55,66.7
56,66.8
57,66.9
58,66.8
59,66.3
60,66.1
61,66.1
62,66.1
63,65.7
64,66.2
65,66.1
66,66.4
67,66.7
68,66.6
69,66.4
70,66.1
71,66.1
72,66.1
73,66.1
74,66.1
75,65.6
76,64.8
77,64.5
78,64.5
79,64.3
80,64.3
81,65.9
82,66.4
83,66.6
84,66.6
85,67.0
86,66.6
87,66.6
88,66.2
89,66.2
90,66.1
91,65.6
92,65.7
93,65.3
94,65.3
95,65.1
96,65.1
97,67.5
98,65.2
99,67.8
100,67.0
101,67.0
102,66.7
103,66.7
104,65.9
105,65.9
106,65.6
107,66.1
108,66.1
109,65.9
110,65.9
111,65.6
112,65.4
113,64.7
114,64.8
115,65.5
116,65.5
117,66.1
118,66.0
119,65.7
120,66.2
121,66.2
122,66.0
123,65.5
124,65.1
125,64.9
126,64.9
127,64.7
128,64.9
129,66.1
130,65.2
131,65.4
132,65.4
133,66.9
134,66.3
135,66.3
136,66.3
137,66.3
138,66.2
139,65.9
140,66.0
141,65.7
142,65.7
143,65.4
144,65.4
145,67.2
146,67.3
147,67.6
148,67.5
149,67.5
150,67.3
151,67.3
152,67.2
153,67.3
154,67.2
155,66.7
156,66.7
157,66.5
158,66.5
159,66.4
160,66.4
161,65.5
162,65.3
163,65.8
164,65.8
165,65.8
166,65.4
167,65.3
168,65.9
169,65.1
170,65.0
171,64.6
172,64.6
173,64.4
174,65.2
175,65.2
176,65.2
177,65.9
178,66.2
179,66.9
180,66.6
181,66.6
182,66.2
183,66.2
184,66.2
185,66.2
186,66.4
187,65.8
188,65.8
189,65.6
190,65.6
191,65.4
192,65.4
193,65.9
194,66.2
195,66.9
196,66.6
197,66.6
198,66.2
199,66.2
200,66.2
201,66.2
202,66.1
203,65.6
204,65.6
205,65.4
206,65.4
207,65.2
208,65.0
209,65.0
210,65.9
211,66.4
212,66.6
213,66.4
214,66.4
215,66.0
216,66.2
217,66.0
218,66.0
219,65.9
220,66.0
221,65.6
222,65.4
223,65.4
224,65.2
225,65.2
226,65.3
227,65.2
228,65.5
229,64.9
230,64.9
231,64.5
232,65.1
233,65.4
234,65.7
235,65.4
236,65.1
237,65.1
238,64.8
239,64.8
240,64.8
241,65.3
242,65.4
243,65.4
244,65.8
245,65.6
246,65.6
247,65.2
248,65.2
249,65.6
250,65.6
251,65.3
252,64.8
253,64.8
254,64.6
255,64.6
256,64.5
257,64.4
258,65.9
259,64.7
260,65.4
261,65.3
262,65.1
263,65.6
264,65.6
265,65.6
266,65.6
267,65.4
268,65.0
269,64.4
270,64.1
271,64.2
272,64.5
273,64.5
274,68.2
275,67.6
276,68.1
277,68.0
278,68.0
279,68.4
280,68.4
281,67.2
282,67.2
283,67.1
284,66.6
285,66.1
286,65.9
287,65.2
288,65.7
289,65.7
290,66.3
291,64.7
292,66.2
293,65.4
294,65.4
295,65.1
296,65.1
297,65.4
298,65.4
299,65.3
300,64.8
301,64.8
302,64.5
303,64.5
304,64.3
305,64.3
306,66.8
307,65.3
308,65.5
309,65.5
310,66.8
311,66.6
312,65.8
313,65.8
314,66.6
315,66.6
316,66.5
317,65.7
318,65.4
319,65.4
320,64.4
321,65.3
322,66.3
323,66.6
324,66.9
325,66.9
326,66.9
327,66.5
328,66.5
329,66.5
330,66.5
331,66.4
332,65.9
333,65.9
334,65.6
335,65.6
336,65.4
337,65.4
338,65.5
339,65.5
340,65.7
341,65.7
342,65.4
343,65.0
344,65.0
345,66.0
346,65.9
347,65.7
348,65.3
349,65.3
350,65.0
351,65.0
352,64.7
353,64.7
354,67.6
355,67.6
356,67.9
357,67.7
358,67.1
359,66.7
360,66.7
361,66.7
362,66.7
363,66.6
364,66.4
365,66.4
366,66.2
367,65.1
368,64.9
369,64.9
370,66.5
371,64.9
372,65.0
373,64.9
374,66.4
375,66.2
376,65.4
377,65.4
378,66.2
379,65.3
380,65.6
381,65.4
382,65.2
383,65.2
384,64.3
385,64.3
386,66.5
387,65.0
388,65.4
389,65.4
390,66.2
391,66.3
392,62.2
393,51.0
394,51.0
395,51.1
396,50.9
397,50.4
398,50.0
399,50.0
400,50.3
401,50.3
402,65.5
403,65.3
404,65.7
405,65.7
406,65.7
407,65.2
408,65.3
409,65.7
410,65.7
411,65.5
412,65.1
413,65.1
414,64.8
415,64.8
416,64.4
417,64.5
418,66.2
419,67.4
420,67.4
421,66.6
422,66.6
423,66.0
424,66.0
425,66.0
426,66.0
427,66.6
428,65.4
429,65.4
430,65.2
431,65.2
432,65.0
433,65.0
434,67.4
435,65.5
436,65.7
437,65.7
438,67.1
439,66.7
440,66.7
441,65.9
442,66.7
443,66.9
444,66.2
445,66.2
446,65.9
447,65.9
448,65.6
449,65.6
450,65.0
451,65.0
452,65.0
453,65.2
454,65.1
455,66.4
456,66.0
457,66.0
458,66.0
459,66.0
460,65.9
461,64.4
462,64.4
463,64.4
464,64.4
465,64.2
466,64.2
467,65.5
468,65.2
469,65.8
470,65.8
471,65.7
472,65.3
473,65.3
474,65.9
475,65.9
476,65.7
477,65.3
478,65.3
479,65.0
480,65.0
481,65.0
482,65.0
483,67.7
484,66.1
485,68.5
486,68.4
487,68.3
488,67.9
489,67.9
490,68.1
491,68.1
492,67.9
493,67.4
494,67.3
495,67.1
496,67.1
497,66.9
498,66.9
499,67.7
500,68.2
501,68.5
502,68.4
503,68.4
504,68.1
505,68.1
506,67.9
507,67.9
508,67.7
509,67.3
510,67.3
511,67.1
512,67.1
513,67.2
514,67.2
515,65.7
516,65.7
517,65.9
518,65.9
519,65.8
520,65.4
521,65.4
522,65.8
523,65.9
524,65.7
525,65.0
526,65.0
527,64.8
528,65.2
529,64.7
530,64.6
531,66.1
532,65.1
533,66.7
534,66.6
535,66.8
536,66.2
537,66.4
538,66.2
539,66.1
540,65.9
541,65.4
542,65.4
543,65.2
544,65.2
545,65.0
546,65.0
547,67.1
548,67.4
549,67.5
550,67.3
551,67.3
552,66.9
553,66.9
554,66.8
555,66.9
556,66.8
557,66.1
558,66.1
559,65.9
560,65.2
561,65.0
562,65.0
563,65.6
564,65.6
565,65.8
566,65.5
567,65.5
568,65.1
569,65.1
570,65.4
571,65.4
572,65.3
573,65.1
574,65.1
575,64.9
576,65.0
577,64.8
578,64.8
579,66.6
580,65.0
581,67.2
582,67.1
583,67.1
584,66.7
585,66.9
586,67.1
587,66.9
588,66.6
589,65.4
590,66.1
591,65.9
592,66.4
593,65.9
594,65.9
595,67.2
596,65.9
597,66.2
598,66.9
599,66.8
600,66.8
601,66.4
602,66.2
603,66.2
604,66.2
605,66.1
606,65.6
607,65.6
608,65.4
609,65.4
610,65.2
611,65.1
612,66.1
613,64.9
614,65.2
615,65.1
616,65.6
617,66.4
618,66.4
619,66.2
620,66.2
621,66.1
622,65.6
623,65.6
624,65.4
625,65.4
626,65.0
627,65.1
628,66.6
629,66.9
630,67.2
631,67.3
632,67.3
633,66.7
634,66.9
635,66.8
636,66.8
637,66.6
638,66.1
639,65.4
640,65.6
641,65.6
642,65.2
643,65.2
644,66.3
645,65.4
646,65.6
647,65.6
648,67.6
649,66.5
650,66.5
651,66.5
652,66.5
653,66.3
654,66.3
655,66.3
656,66.1
657,66.8
658,65.9
659,65.6
660,67.1
661,67.4
662,67.5
663,67.1
664,67.1
665,66.7
666,67.1
667,66.8
668,66.9
669,66.6
670,66.3
671,66.1
672,65.9
673,66.1
674,65.9
675,65.9
676,65.0
677,64.8
678,65.0
679,64.9
680,65.2
681,64.6
682,64.6
683,65.0
684,65.1
685,65.0
686,64.5
687,64.4
688,64.1
689,64.1
690,64.1
691,64.1
692,65.2
693,65.2
694,65.4
695,65.4
696,65.4
697,65.1
698,65.1
699,65.7
700,65.7
701,65.5
702,65.1
703,65.1
704,64.8
705,64.8
706,64.5
707,64.5
708,66.1
709,66.7
710,67.1
711,66.7
712,66.7
713,66.4
714,63.2
715,51.2
716,51.2
717,50.8
718,50.8
719,50.6
720,50.2
721,50.2
722,50.2
723,59.7
724,66.9
725,67.2
726,67.5
727,67.3
728,67.3
729,66.1
730,65.8
731,66.2
732,66.2
733,66.5
734,66.0
735,65.3
736,65.1
737,65.1
738,65.0
739,65.2
740,64.7
741,64.8
742,65.0
743,64.9
744,65.4
745,64.5
746,65.0
747,65.4
748,65.4
749,64.7
750,64.2
751,64.2
752,64.0
753,64.0
754,63.8
755,63.8
756,65.4
757,65.2
758,65.4
759,65.4
760,65.6
761,65.2
762,65.2
763,65.6
764,65.6
765,65.4
766,65.0
767,65.0
768,64.6
769,64.6
770,64.4
771,64.4
772,65.0
773,64.8
774,65.0
775,64.9
776,65.2
777,64.8
778,64.8
779,65.1
780,65.1
781,65.0
782,64.5
783,64.5
784,64.3
785,64.3
786,64.1
787,64.1
788,65.2
789,65.1
790,65.4
791,65.3
792,65.5
793,64.8
794,64.8
795,65.1
796,65.6
797,64.8
798,64.4
799,64.4
800,64.1
801,64.3
802,64.1
803,64.1
804,65.2
805,65.2
806,65.4
807,65.8
808,65.8
809,65.3
810,65.3
811,65.6
812,65.6
813,65.4
814,65.0
815,65.0
816,64.7
817,64.7
818,64.5
819,64.4
820,66.8
821,65.2
822,65.4
823,65.4
824,67.6
825,67.2
826,67.0
827,67.1
828,67.2
829,67.1
830,66.8
831,66.6
832,66.3
833,66.5
834,66.3
835,66.0
836,65.9
837,66.2
838,66.5
839,66.4
840,66.4
841,66.0
842,66.0
843,66.0
844,66.0
845,66.0
846,65.6
847,65.6
848,65.2
849,65.2
850,65.0
851,65.0
852,65.9
853,66.4
854,66.7
855,66.7
856,67.2
857,65.3
858,61.9
859,59.3
860,50.9
861,50.8
862,50.8
863,50.6
864,50.2
865,49.9
866,49.5
867,49.9
